자치구명,위치,Latitude,Longitude
용산구,서울특별시 용산구 녹사평역 3번 출구 앞( 직진2~3미터횡단보도앞 ),37.534945,126.9853515
용산구,서울특별시 용산구 이태원입구(수지스건너편) 공중화장실앞,37.5339383,126.9894364
용산구,서울특별시 용산구 이태원버스정류장(03-189) 아디다스 OFS점 앞,37.5340505,126.9899429
용산구,서울특별시 용산구 이태원버스정류장(03-188),37.540834,127.002004
용산구,서울특별시 용산구 국제아케이드건물 앞 횡단보도,37.5278825,126.9676321
용산구,서울특별시 용산구 ABC마트(신발가게)앞,37.5344441,126.9916792
용산구,서울특별시 용산구 OK 쇼핑 왕발전문점앞 횡단보도,37.5298245,126.9645796
용산구,서울특별시 용산구 해밀턴호텔 버스정류장(03-190),37.5347906,126.9935937
용산구,서울특별시 용산구 이태원역 2번 출구 (해밀턴호텔정문앞횡단보도),37.5409436,126.9954877
용산구,서울특별시 용산구 이태원역 3번 출구 (올리브영 횡단보도앞),37.5355239,126.9989584
용산구,서울특별시 용산구 이태원소방서건너편사거리 뉴욕콜롬비아치과앞 횡단보도,37.5259932,127.026756
용산구,서울특별시 용산구 이태원 119 안전센타 버스정류장(03-192),37.5343325,126.9957857
용산구,서울특별시 용산구 제일기획실앞 횡단보도,37.5347901,126.9988414
용산구,서울특별시 용산구 시화담그릴(이태원로254(한남동683-130)앞,37.5371973,127.0011435
용산구,서울특별시 용산구 삼성미술관 리움 택시정류장(폭스바겐건너편),37.5383951,126.999265
용산구,서울특별시 용산구 이태원광장 녹사평역방향 횡단보도(좌측),37.536059,126.9897397
용산구,서울특별시 용산구 용산구청 셔틀버스 정류장,,
용산구,서울특별시 용산구 보광동입구(한국폴리텍1대학방면) 버스정류장(03-283),37.53039,126.996565
용산구,서울특별시 용산구 한강진역 블루스퀘어 버스정류장(03-197),37.540834,127.002004
용산구,서울특별시 용산구 순천향대학병원(블루스퀘어방면) 버스정류장(03-162),37.5408808,127.0024461
용산구,서울특별시 용산구 순천향대학병원(서초IC방면) 버스정류장(03-164),37.5339355,127.0043336
용산구,"서울특별시 용산구 순천향대학병원,한남오거리(신사역방면) 버스정류장(03-165)",37.535486,127.00573
용산구,서울특별시 용산구 한남오거리 하나은행앞 횡단보도,37.5346226,127.0098007
용산구,"서울특별시 용산구 한강대교북단(신용산방면) 중앙버스정류장(도심,03-001))",37.524203,126.963121
용산구,"서울특별시 용산구 한강대교북단(노들섬방면) 중앙버스정류장(외곽,03-002)",37.524203,126.963121
용산구,"서울특별시 용산구 신용산역(KT용산지사방면) 중앙버스정류장(도심, 03-003)",37.5322333,126.9713323
용산구,"서울특별시 용산구 신용산역(한강대교북단방면) 중앙버스정류장(외곽,03-004)",37.525269,126.963881
용산구,"서울특별시 용산구 삼각지(숙대입구방면) 중앙버스정류장(도심,03-007)",37.5350315,126.9734515
용산구,"서울특별시 용산구 삼각지(KT용산지사방면) 중앙버스정류장(외곽,03-008)",37.5350315,126.9734515
용산구,"서울특별시 용산구 숙명여대(갈월동방면) 중앙버스정류장(도심,03-009)",37.546475,126.9646916
용산구,"서울특별시 용산구 숙명여대(삼각지역방면) 중앙버스정류장(외곽,03-010)",37.546475,126.9646916
용산구,"서울특별시 용산구 갈월동(서울역버스환승센터방면) 중앙버스정류장 (도심,03-011)",37.5552915,126.9726675
용산구,"서울특별시 용산구 갈월동(숙대입구방면) 중앙버스정류장 (외곽,03-012)",37.545097,126.971987
용산구,서울특별시 용산구 이태원2동 용산한신아파트앞(해방촌방면) 버스정류장(03-150),37.539878,126.987153
용산구,서울특별시 용산구 삼각지(보훈청방향)평양집앞 공원쉼터,37.5422856,126.964548
용산구,서울특별시 용산구 국방부앞 버스정류장(국방부민원실)(03-185),37.5308409,126.9764427
용산구,서울특별시 용산구 전쟁기념관(용산보건분소방면) 버스정류장(03-184),37.5366059,126.9771397
용산구,서울특별시 용산구 녹사평역 1번출구앞 버스정류장(03-186),37.534945,126.9853515
용산구,서울특별시 용산구 녹사평역 4번 출구 앞 버스정류장(03-187),,
용산구,서울특별시 용산구 용산역앞 광장,37.528285,126.9655974
용산구,서울특별시 용산구 용산역광장앞(신용산지하차도방면) 버스정류장(03-258),37.528285,126.9655974
용산구,서울특별시 용산구 삼각지역11번출구 버스정류장(03-328남영역방면)(용산역파출소옆),37.536382,126.974556
용산구,"서울특별시 용산구 서빙고역 교차로 버스정류장(03-267,서빙고역건너편)",37.520449,126.990012
용산구,"서울특별시 용산구 서빙고역1번출구 버스정류장(03-157,서빙고역앞)",37.519983,126.989272
용산구,"서울특별시 용산구 서빙고초등학교앞버스정류장(03-268,GS편의점)",37.5206007,126.9909289
용산구,"서울특별시 용산구 원효대교 북단 버스정류장(03-331, 삼구빌딩 건너편)",37.532079,126.955528
용산구,"서울특별시 용산구 숙대입구역 5번출구 마을버스정류장(03-565, 지센숙녀복앞)",37.545097,126.971987
용산구,"서울특별시 용산구 갈월동 마을버스정류장(03-568, 삼성디지탈서비스센터옆)",37.5473301,126.9722574
용산구,"서울특별시 용산구 갈월동 4호선 숙대입구 버스정류장(03-327, 여행박사앞)",37.546241,126.971637
용산구,서울특별시 용산구 남영동 청도양꼬치남영점앞 횡단보도앞,37.540597,126.971171
용산구,서울특별시 용산구 리버힐삼성아파트옆GS25시편의점앞횡단보도,37.5351215,126.9506953
용산구,서울특별시 용산구 용산전자상가입구 버스정류장(03-250),37.534515,126.962
용산구,"서울특별시 용산구 용산 꿈나무 종합타운, 보건분소 버스정류장(03-181)",37.538471,126.967195
용산구,서울특별시 용산구 한남나들목(A) 출입구앞,37.5368389,127.0049989
용산구,서울특별시 용산구 한남나들목(B) 출입구앞,37.5368389,127.0049989
용산구,서울특별시 용산구 한강대로 크라운해태앞,37.5406998,126.9735811
용산구,서울특별시 용산구 한강대로 숙대입구역2번출구앞,37.545097,126.971987
용산구,서울특별시 용산구 한강대로 갈월동 청파동입구교차로(쌍굴다리)안 공원(갑을빌딩 맞은편),37.5495897,126.9721074
용산구,서울특별시 용산구 한강대로 갈월동청파동 입구교차로(쌍굴다리)안 공원(갑을빌딩 맞은편),37.5495897,126.9721074
용산구,서울특별시 용산구 남영삼거리 동원부동산앞 횡단보도(고려빌딩 건너편),37.533275,126.9970778
용산구,서울특별시 용산구 신용산역 삼거리 횡단보도앞(신용산역 5번출구 뒷편),37.529187,126.967886
용산구,서울특별시 용산구 용산역앞교차로 아우디한강대로전시장앞 횡단보도,37.5262895,126.9652219
용산구,서울특별시 용산구 이태원주공아파트 담벽인도 남산공원이정표앞,37.5509895,126.9908991
용산구,"서울특별시 용산구 서울시중부기술교육원,블루스퀘어(순천향대학병원,한남오거리방면)(03161)",37.541258,127.003163
용산구,서울특별시 용산구 한강중학교(금호베스트빌앞방면)버스정류장(03-269),37.522572,126.99064
용산구,"서울특별시 용산구 동빙고동(한남역,용산노인종합복지관방면)버스정류장(03-274)",37.531231,127.006623
용산구,서울특별시 용산구 맥도날드 이태원점,37.5339985,126.989734
용산구,서울특별시 용산구 맥드날드 이태원점,37.5339985,126.989734
용산구,서울특별시 용산구 아파치큰옷전문점앞,37.5082853,127.0253844
용산구,서울특별시 용산구 미스전콜렉션앞,37.5341405,126.9920693
용산구,서울특별시 용산구 미사리스테이크 이태원 직영점앞,37.5398551,126.9914672
용산구,서울특별시 용산구 이태원랜드앞,37.534542,126.994596
용산구,서울특별시 용산구 하이스트리트마켓앞(제일기획건너편),37.535406,126.998541
용산구,서울특별시 용산구 이태원 천하장사 앞,37.534506,126.9919836
용산구,서울특별시 용산구 KEB하나은행 이태원지점앞,37.5350112,126.9978018
용산구,서울특별시 용산구 이바돔감자탕 이태원점(이태원역4번출구•해밀턴호텔)버스정류장(03-191),37.534318,126.993367
용산구,"서울특별시 용산구 이태원동남산대림아파트,용산동아파트(114공인중개사사무소앞) 버스정류장(03-149)",37.539845,126.987493
용산구,서울특별시 용산구 용산전자상가•전자랜드(원효대교북단방면)버스정류장(03-137),37.533013,126.958196
용산구,서울특별시 용산구 원효2동산호아파트(청암동강변삼성아파트방면)버스정류장(03-300),37.534664,126.948307
용산구,서울특별시 용산구 백범로 효창공원역6번출구앞 횡단보도,37.539289,126.961339
용산구,서울특별시 용산구 BMW 한독모터스용산전시장 횡단보도앞,37.5411116,126.9705542
용산구,"서울특별시 용산구 숙대입구역 3,4번출구앞(군선도가게앞)",37.5440624,126.9703082
용산구,서울특별시 용산구 서빙고신동아아파트/신동아아파트버스정류장(03226),37.5176825,126.9852365
용산구,"서울특별시 용산구 KT용산지사(삼각지방면)중앙버스정류장(도심,03-005)",37.5350315,126.9734515
용산구,"서울특별시 용산구 KT용산지사(신용산역방면)중앙버스정류장(외곽,03-006)",37.529187,126.967886
용산구,서울특별시 용산구 용산푸르지오써밋오피스텔(해림턴부동산과스타부동산)앞 인도,37.5271632,126.9651663
용산구,서울특별시 용산구 용산푸르지오써밋오피스텔(서울창조경제혁신센터)앞 인도,37.5271632,126.9651663
용산구,서울특별시 용산구 용산전자상가•전자랜드(용산전자상가12동방면)버스정류장(03136),37.533049,126.962371
용산구,서울특별시 용산구 신용산지하차도(용산전자상가입구방면)버스정류장(03251),37.534515,126.962
용산구,서울특별시 용산구 용산꿈나무종합타원(용산경찰서방면)버스정류장(03346),37.5387099,126.9659183
용산구,서울특별시 용산구 문배동이안아파트앞(문배어린이공원방면)버스정류장(03332),37.5375753,126.9696562
용산구,서울특별시 용산구 금양초등학교앞횡단보도,37.541299,126.96194
용산구,서울특별시 용산구 국민은행효창동지점(숙명여대정문방면)버스정류장(03240),37.545149,126.964274
용산구,서울특별시 성동구 성동구 도선동 15-3,37.5633489,127.0358043
성동구,서울특별시 성동구 성동구 도선동 409,37.5688177,127.0266179
성동구,서울특별시 성동구 성동구 마장동 792,37.5653041,127.042324
성동구,서울특별시 성동구 성동구 사근동 33-10,37.5608032,127.0484258
성동구,서울특별시 성동구 성동구 행당동 1-13,37.5610662,127.0391829
성동구,서울특별시 성동구 성동구 하왕십리동 966-13,37.5624052,127.0330026
성동구,서울특별시 성동구 성동구 도선동 256-1,37.5629766,127.0330235
성동구,서울특별시 성동구 성동구 행당동 284,37.5608503,127.0346933
성동구,서울특별시 성동구 성동구 행당동 347,37.5578253,127.027423
성동구,서울특별시 성동구 성동구 금호동4가 559,37.548016,127.022123
성동구,서울특별시 성동구 성동구 금호동4가 1109,37.5481354,127.0209795
성동구,서울특별시 성동구 성동구 금호동 4가 340,37.5446984,127.0223406
성동구,서울특별시 성동구 성동구 옥수동 559,37.5420277,127.0119445
성동구,서울특별시 성동구 성동구 옥수동 428,37.5434044,127.0117249
성동구,서울특별시 성동구 성동구 옥수동 561,37.5435935,127.0134664
성동구,서울특별시 성동구 성동구 성수동1가 656-75,37.5478789,127.0441053
성동구,서울특별시 성동구 성동구 성수동1가 656-335,37.5418544,127.044989
성동구,서울특별시 성동구 성동구 성수동1가 685-701,37.5429305,127.0433514
성동구,서울특별시 성동구 성동구 성수동1가 685-580,37.5462824,127.0443475
성동구,서울특별시 성동구 성동구 성수동2가 236-7,37.5368298,127.0605491
성동구,서울특별시 성동구 성동구 성수동2가 299-239,37.5493153,127.0553269
성동구,서울특별시 성동구 성동구 성수동2가 280-41,37.5478926,127.0619924
성동구,서울특별시 성동구 성동구 성수동2가 315-1,37.5440067,127.0566082
성동구,서울특별시 성동구 성동구 성수동2가 300-5,37.5451586,127.055075
성동구,서울특별시 성동구 성동구 성수동2가 279-50,37.5453847,127.0653621
